Index,contrast_family,base_semantic_id,source_semantic_id,task_family,identifiability_score,delta_O,delta_O_star,delta_A,delta_H,delta_E,upstream_distance,predicted_E_delta,effect_bin,_14,cause_route,effect_match_group,route_effect_mismatch,contrast_id,pair_split,H_match_tolerance,E_match_tolerance,candidate_variables_frozen,semantic_contrast_id,pair_id,base_condition_id,source_condition_id,response_mapping,predicted_O_effect,predicted_O_star_effect,predicted_H_effect,predicted_E_effect,behavioral_base_logit,behavioral_source_logit,computational_targets_frozen_before_neural,artifact_id,layer,rank,primary,intervention_type,neural_counterfactual_effect,intervention_norm,original_predicted_effect,shuffled_target_contrast_id,magnitude_stratum,true_prediction
630,same_context_different_raw,abs-candidate-0004271,abs-candidate-0004243,foraging,2.866309830512964,-4.38,-0.2190000000000002,-2.42,-0.9740328599757568,-0.9740328599757568,5.008868235440018,-0.9740328599757568,near_zero,,,,,abs-same_context_different_raw-000315,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000315,abs-same_context_different_raw-000315:m0,abs-candidate-0004271-m0,abs-candidate-0004243-m0,continue_x,-0.870757768489237,-0.04866121650573352,-0.9740328599757568,4.834519528552453,0.14105215814546113,-0.8329807018302957,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,-0.9740328599757568,abs-same_history_different_evidence-000675,4,-0.9740328599757568
631,same_context_different_raw,abs-candidate-0004271,abs-candidate-0004243,foraging,2.866309830512964,-4.38,-0.2190000000000002,-2.42,-0.9740328599757568,-0.9740328599757568,5.008868235440018,-0.9740328599757568,near_zero,,,,,abs-same_context_different_raw-000315,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000315,abs-same_context_different_raw-000315:m1,abs-candidate-0004271-m1,abs-candidate-0004243-m1,continue_y,-0.8707577684892371,-0.04866121650573374,-0.9740328599757571,4.834519528552453,0.2758396300171151,-0.698193229958642,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,-0.9740328599757571,abs-same_history_different_evidence-000675,4,-0.9740328599757571
640,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m0,abs-candidate-0000174-m0,abs-candidate-0000202-m0,continue_x,0.8899279749312126,0.04224610963620257,1.0268789722526024,-1.026878972252602,-1.5565594831885732,-0.5296805109359708,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0268789722526024,abs-same_context_different_raw-000255,3,1.0268789722526024
641,same_context_different_raw,abs-candidate-0000174,abs-candidate-0000202,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000320,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000320,abs-same_context_different_raw-000320:m1,abs-candidate-0000174-m1,abs-candidate-0000202-m1,continue_y,0.8899279749312123,0.042246109636202345,1.026878972252602,-1.026878972252602,-1.6165733355618594,-0.5896943633092575,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.026878972252602,abs-same_context_different_raw-000255,3,1.026878972252602
650,same_context_different_raw,abs-candidate-0001434,abs-candidate-0001462,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526022,1.0268789722526022,4.819995954355149,1.0268789722526022,moderate_positive,,,,,abs-same_context_different_raw-000325,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000325,abs-same_context_different_raw-000325:m0,abs-candidate-0001434-m0,abs-candidate-0001462-m0,continue_x,0.8899279749312132,0.0481241953690732,1.0268789722526022,1.0268789722526022,-1.6128187795333062,-0.585939807280704,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0268789722526022,abs-same_context_different_raw-000320,3,1.0268789722526022
651,same_context_different_raw,abs-candidate-0001434,abs-candidate-0001462,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526022,1.0268789722526022,4.819995954355149,1.0268789722526022,moderate_positive,,,,,abs-same_context_different_raw-000325,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000325,abs-same_context_different_raw-000325:m1,abs-candidate-0001434-m1,abs-candidate-0001462-m1,continue_y,0.8899279749312131,0.04812419536907353,1.0268789722526015,1.0268789722526022,-1.672832631906592,-0.6459536596539905,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0268789722526015,abs-same_context_different_raw-000320,3,1.0268789722526015
660,same_context_different_raw,abs-candidate-0001938,abs-candidate-0001966,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000330,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000330,abs-same_context_different_raw-000330:m0,abs-candidate-0001938-m0,abs-candidate-0001966-m0,continue_x,0.8899279749312126,0.0481241953690732,1.0268789722526024,-1.0268789722526024,-1.6901333579148456,-0.6632543856622433,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0268789722526024,abs-same_context_different_raw-000260,4,1.0268789722526024
661,same_context_different_raw,abs-candidate-0001938,abs-candidate-0001966,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000330,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000330,abs-same_context_different_raw-000330:m1,abs-candidate-0001938-m1,abs-candidate-0001966-m1,continue_y,0.8899279749312128,0.0481241953690732,1.0268789722526028,-1.0268789722526024,-1.7501472102881321,-0.7232682380355294,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0268789722526028,abs-same_context_different_raw-000260,4,1.0268789722526028
670,same_context_different_raw,abs-candidate-0002694,abs-candidate-0002722,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.026878972252602,1.026878972252602,4.819995954355149,1.026878972252602,moderate_positive,,,,,abs-same_context_different_raw-000335,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000335,abs-same_context_different_raw-000335:m0,abs-candidate-0002694-m0,abs-candidate-0002722-m0,continue_x,0.8899279749312132,0.042246109636202234,1.026878972252602,1.026878972252602,-0.10227772135386115,0.9246012508987409,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.026878972252602,abs-same_context_different_raw-000325,3,1.026878972252602
671,same_context_different_raw,abs-candidate-0002694,abs-candidate-0002722,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.026878972252602,1.026878972252602,4.819995954355149,1.026878972252602,moderate_positive,,,,,abs-same_context_different_raw-000335,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000335,abs-same_context_different_raw-000335:m1,abs-candidate-0002694-m1,abs-candidate-0002722-m1,continue_y,0.8899279749312129,0.042246109636202345,1.026878972252602,1.026878972252602,-0.16229157372714753,0.8645873985254545,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.026878972252602,abs-same_context_different_raw-000325,3,1.026878972252602
680,same_context_different_raw,abs-candidate-0003198,abs-candidate-0003226,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000340,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000340,abs-same_context_different_raw-000340:m0,abs-candidate-0003198-m0,abs-candidate-0003226-m0,continue_x,0.8899279749312128,0.04545727808143374,1.0268789722526024,1.0268789722526026,-2.2547432877173526,-1.2278643154647502,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0268789722526024,abs-same_context_different_raw-000330,4,1.0268789722526024
681,same_context_different_raw,abs-candidate-0003198,abs-candidate-0003226,debugging,2.866309830512964,4.38,0.2190000000000003,2.0,1.0268789722526024,1.0268789722526024,4.819995954355149,1.0268789722526024,moderate_positive,,,,,abs-same_context_different_raw-000340,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000340,abs-same_context_different_raw-000340:m1,abs-candidate-0003198-m1,abs-candidate-0003226-m1,continue_y,0.8899279749312132,0.04545727808143374,1.0268789722526026,1.0268789722526026,-2.314757140090639,-1.2878781678380362,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0268789722526026,abs-same_context_different_raw-000330,4,1.0268789722526026
690,same_context_different_raw,abs-candidate-0003744,abs-candidate-0003772,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.024130863594554,1.024130863594554,5.008868235440018,1.024130863594554,moderate_positive,,,,,abs-same_context_different_raw-000345,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000345,abs-same_context_different_raw-000345:m0,abs-candidate-0003744-m0,abs-candidate-0003772-m0,continue_x,0.889927974931213,0.045457278081433294,1.024130863594554,1.026878972252602,-2.639999589628022,-1.6158687260334679,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.024130863594554,abs-same_context_different_raw-000335,3,1.024130863594554
691,same_context_different_raw,abs-candidate-0003744,abs-candidate-0003772,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.024130863594554,1.024130863594554,5.008868235440018,1.024130863594554,moderate_positive,,,,,abs-same_context_different_raw-000345,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000345,abs-same_context_different_raw-000345:m1,abs-candidate-0003744-m1,abs-candidate-0003772-m1,continue_y,0.8899279749312128,0.04545727808143374,1.0241308635945543,1.026878972252602,-2.7000134420013087,-1.6758825784067544,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0241308635945543,abs-same_context_different_raw-000335,3,1.0241308635945543
700,same_context_different_raw,abs-candidate-0004752,abs-candidate-0004780,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.024130863594554,1.024130863594554,5.008868235440018,1.024130863594554,moderate_positive,,,,,abs-same_context_different_raw-000350,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000350,abs-same_context_different_raw-000350:m0,abs-candidate-0004752-m0,abs-candidate-0004780-m0,continue_x,0.8899279749312123,0.045457278081433516,1.024130863594554,1.024130863594554,-2.505819445908875,-1.4816885823143209,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.024130863594554,abs-same_context_different_raw-000345,3,1.024130863594554
701,same_context_different_raw,abs-candidate-0004752,abs-candidate-0004780,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.024130863594554,1.024130863594554,5.008868235440018,1.024130863594554,moderate_positive,,,,,abs-same_context_different_raw-000350,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000350,abs-same_context_different_raw-000350:m1,abs-candidate-0004752-m1,abs-candidate-0004780-m1,continue_y,0.8899279749312123,0.045457278081433294,1.0241308635945536,1.024130863594554,-2.565833298282161,-1.5417024346876071,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0241308635945536,abs-same_context_different_raw-000345,3,1.0241308635945536
710,same_context_different_raw,abs-candidate-0005508,abs-candidate-0005536,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.024130863594554,1.024130863594554,5.008868235440018,1.024130863594554,moderate_positive,,,,,abs-same_context_different_raw-000355,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000355,abs-same_context_different_raw-000355:m0,abs-candidate-0005508-m0,abs-candidate-0005536-m0,continue_x,0.8899279749312128,0.044913026923842025,1.024130863594554,1.0241308635945539,-0.48861038178147476,0.5355204818130794,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.024130863594554,abs-same_context_different_raw-000350,3,1.024130863594554
711,same_context_different_raw,abs-candidate-0005508,abs-candidate-0005536,debugging,2.866309830512964,4.38,0.2190000000000002,2.42,1.024130863594554,1.024130863594554,5.008868235440018,1.024130863594554,moderate_positive,,,,,abs-same_context_different_raw-000355,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000355,abs-same_context_different_raw-000355:m1,abs-candidate-0005508-m1,abs-candidate-0005536-m1,continue_y,0.8899279749312126,0.044913026923842025,1.0241308635945539,1.0241308635945539,-0.5486242341547611,0.4755066294397927,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.0241308635945539,abs-same_context_different_raw-000350,3,1.0241308635945539
720,same_context_different_raw,abs-candidate-0000168,abs-candidate-0000196,bandit,2.866309830512964,4.38,0.2190000000000003,2.0,1.4814037574935695,1.4814037574935695,4.819995954355149,1.4814037574935695,strong_positive,,,,,abs-same_context_different_raw-000360,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000360,abs-same_context_different_raw-000360:m0,abs-candidate-0000168-m0,abs-candidate-0000196-m0,continue_x,1.3014827676557235,0.0612337902753588,1.4814037574935695,1.4546831429779754,-1.2656937271589823,0.21571003033458713,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.4814037574935695,abs-same_context_different_raw-000365,3,1.4814037574935695
721,same_context_different_raw,abs-candidate-0000168,abs-candidate-0000196,bandit,2.866309830512964,4.38,0.2190000000000003,2.0,1.4814037574935695,1.4814037574935695,4.819995954355149,1.4814037574935695,strong_positive,,,,,abs-same_context_different_raw-000360,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000360,abs-same_context_different_raw-000360:m1,abs-candidate-0000168-m1,abs-candidate-0000196-m1,continue_y,1.3014827676557237,0.061233790275359024,1.4814037574935695,1.4546831429779754,-1.2040040002615657,0.2773997572320037,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.4814037574935695,abs-same_context_different_raw-000365,3,1.4814037574935695
730,same_context_different_raw,abs-candidate-0000714,abs-candidate-0000742,bandit,2.866309830512964,4.38,0.2190000000000002,2.42,1.4546831429779752,1.4546831429779752,5.008868235440018,1.4546831429779752,strong_positive,,,,,abs-same_context_different_raw-000365,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000365,abs-same_context_different_raw-000365:m0,abs-candidate-0000714-m0,abs-candidate-0000742-m0,continue_x,1.3014827676557235,0.06123379027535958,1.4546831429779752,1.454683142977975,-1.4480164593206033,0.006666683657371886,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.4546831429779752,abs-same_context_different_raw-000370,3,1.4546831429779752
731,same_context_different_raw,abs-candidate-0000714,abs-candidate-0000742,bandit,2.866309830512964,4.38,0.2190000000000002,2.42,1.4546831429779752,1.4546831429779752,5.008868235440018,1.4546831429779752,strong_positive,,,,,abs-same_context_different_raw-000365,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000365,abs-same_context_different_raw-000365:m1,abs-candidate-0000714-m1,abs-candidate-0000742-m1,continue_y,1.3014827676557235,0.06123379027535958,1.4546831429779756,1.454683142977975,-1.386326732423187,0.0683564105547887,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.4546831429779756,abs-same_context_different_raw-000370,3,1.4546831429779756
740,same_context_different_raw,abs-candidate-0001218,abs-candidate-0001246,bandit,2.866309830512964,4.38,0.2190000000000002,2.42,1.4546831429779752,1.4546831429779752,5.008868235440018,1.4546831429779752,strong_positive,,,,,abs-same_context_different_raw-000370,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_context_different_raw-000370,abs-same_context_different_raw-000370:m0,abs-candidate-0001218-m0,abs-candidate-0001246-m0,continue_x,1.3014827676557232,0.0734149051603934,1.4546831429779752,1.4546831429779756,1.1567034910591574,2.6113866340371326,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.0,1.4546831429779752,abs-same_context_different_raw-000375,3,1.4546831429779752
